,log_ls,ls,log_n,noise_sd,log_s,sig_sd
4840,1.4532255796349798,4.276887731892424,1.5665136811648592,4.78991986273471,3.2387000818182674,25.500551562139144
4841,1.1047244365174258,3.018392595419499,1.3285022504332664,3.7753845702766693,2.547267068988125,12.772150635588057
4842,2.209346038031608,9.109757010021921,1.4121235606887792,4.104662655866945,2.796771101660907,16.39163431043201
4843,1.4574994789751736,4.29520583653198,1.3718751989787394,3.942737184479454,3.135791096471001,23.006829266150543
4844,2.1876562385848253,8.914295629337058,1.2900399497403185,3.6329316875313133,2.3900826698615285,10.914396197369143
4845,2.026898042905475,7.590504383627675,1.506909304400553,4.512761645681393,3.1072254059802624,22.35892132804264
4846,2.1188903766919784,8.32189819036685,1.2158381690384958,3.373120124649633,2.526929751734352,12.515022863056325
4847,2.066689736230659,7.898633234630194,1.578444218495135,4.847408433337189,2.876109817506153,17.74510702765228
4848,1.9327881774438431,6.908746222838921,1.425633634523309,4.160493239879314,3.108382608854386,22.384810112464617
4849,1.66861298942103,5.304804871657408,1.3689284479332606,3.9311360208243435,3.3966321811424365,29.86335612506966
4850,1.9190410611458661,6.814420722342886,1.484070941150856,4.410865554892695,2.687208451132107,14.690609073927757
4851,2.3169443799117957,10.144628767094481,1.422409650663738,4.147101475841222,3.2248408632274046,25.14957161569207
4852,1.554879012338449,4.734513672768237,1.347616416405777,3.848241983710039,3.5005501843896063,33.13367657640511
4853,2.2864386806221777,9.839832421877842,1.4618902785610555,4.314106689102145,2.7772886279730784,16.075375481814238
4854,1.940771269070484,6.9641201102896435,1.5217031733616926,4.580019122618964,3.054534152795208,21.211301999237556
4855,1.4814729697533977,4.399421124930872,1.199689971104707,3.3190877500996194,2.500116982714311,12.18391918527577
4856,2.1602619198426574,8.6734090989293,1.79308515263455,6.007959375079029,3.1549475445439636,23.45180688394078
4857,2.220905670782022,9.215673453676652,1.5149026584887508,4.548978300870874,2.5684113988207837,13.045084534901543
4858,2.2830951850955126,9.806987924504458,1.5755280919794599,4.833293367733598,3.1719346922118614,23.85358909585625
4859,1.3943311019426963,4.032276488451532,1.663203320842702,5.276185116918242,2.659294646028025,14.286208709916407
4860,2.0622905694884883,7.863962147856548,1.703538089473497,5.493349009462845,2.5021676230904557,12.208929656873874
4861,1.8232896697338177,6.192195258178622,1.5915192584170441,4.911204652312689,2.5127143866577857,12.338375770250416
4862,1.4275288174501544,4.168385612016988,1.6222209280486517,5.064325338049385,2.9238087152359356,18.612040597535042
4863,1.26534480749382,3.5443146316829606,1.8012230492407273,6.057051007677066,3.1189291554843415,22.622141871493557
4864,1.529210800503467,4.614533597281491,1.1432572433741175,3.136969615684562,2.268905520356519,9.668812702214135
4865,1.6587072349624332,5.252516184161425,1.3588538492209281,3.891730234969287,2.8613708600487318,17.485480661097913
4866,2.1658168013558434,8.721722923340531,1.1788765157262429,3.250720017745939,2.5685179262287203,13.046474267964376
