,log_ls,ls,log_n,noise_sd,log_s,sig_sd
4796,0.685704452431243,1.9851698007719276,2.028275757507995,7.6009691394256675,2.0585691079217083,7.834751102564523
4797,1.1439408777537245,3.1391148891694303,1.650777566173871,5.211030173063396,2.8363877589815614,17.054050798172348
4798,1.3272549639050144,3.7706785194701884,1.8712295530119691,6.4962790101829615,3.180590097190489,24.060947661316064
4799,1.3795089895621127,3.97295038838466,1.6305875843166797,5.106874556518202,2.486382780135939,12.017726644375323
4800,0.9870014429151386,2.6831767389794052,2.022078019949695,7.554006010413723,1.862743652698163,6.441385474038547
4801,1.5985387428775821,4.945800055949276,1.9024866905647455,6.702540881599616,2.37911151116273,10.79530709184831
4802,0.8979080962031274,2.4544632360064593,1.6808182043689026,5.369947888957301,2.347672000610385,10.4611877164705
4803,0.9874632597178721,2.6844161612531576,1.789192715877764,5.984619227667041,2.443042242095581,11.507997657043704
4804,1.714577483029256,5.5543282185771785,1.7709665571703317,5.876530620050558,3.1438176026072817,23.192236814441063
4805,1.0002526015984454,2.7189685575247173,1.9331017928507324,6.910913251885778,3.0456953039973698,21.024644641362098
4806,1.4248169300453641,4.157096733579588,2.0001129137030293,7.389890471721847,2.614861015607021,13.665316980118169
4807,1.0774656163528729,2.937226052367428,2.0648513653231015,7.884125956047374,2.623808128620283,13.788130710386136
4808,1.8377883907631336,6.2826281663649794,2.08345514972601,8.032173386861372,2.8334703778144927,17.00437013550282
4809,2.05552153777767,7.810910495431632,1.9822395550287188,7.258981683577254,2.9910040663522155,19.905659063468907
4810,0.535309099586132,1.7079760953746221,1.8416029511602696,6.306639397989593,2.7155108283062983,15.112327905351792
4811,1.9206964537023294,6.825710605699537,1.936632644363061,6.935357790014327,2.729257521829739,15.32150691127175
4812,1.9026443383528377,6.703597605637113,1.9022221113537032,6.700767763196661,2.6767227178084187,14.537372070034252
4813,1.4935295340113246,4.452784068897888,1.8378471519725856,6.282997352041365,2.309899480738034,10.073412032177435
4814,1.2226141924974048,3.3960540784986133,1.7242700661577643,5.608425755474778,2.9405136662817464,18.925565240625545
4815,1.0648277243144078,2.900339283079263,1.7446121888903807,5.7236813377414055,2.286724605733208,9.842646279312667
4816,2.6599060830534436,14.294946497905835,1.9864178724182038,7.289375466192186,3.4930067645330105,32.884675682484556
4817,0.9181853304206831,2.50474098608084,1.6651507961785867,5.286470369187857,3.219477870229042,25.015055665663112
4818,0.937068866609625,2.552488757673641,1.9388974018469618,6.95108249307109,1.7429029715004853,5.713906677953624
4819,1.1771773457265766,3.245201181862476,1.8412269786914592,6.304268720887821,3.1851175079539313,24.170128421316672
4820,1.6822682045501978,5.377739962258448,1.730282877024088,5.6422497455220295,2.5738368140164223,13.116051874328795
4821,2.048267692443458,7.754456361100888,1.7983322617433153,6.039566644318279,3.0337865482416113,20.775752224432566
4822,1.4638002811936097,4.322354518415885,1.7207284649532353,5.588598079648745,2.1055633683095776,8.21172793399045
4823,0.48974087389748355,1.631893299012522,1.7539935268044822,5.777629785126744,2.5620003147984596,12.961718919393684
4824,0.9463582230019121,2.5763102070976394,1.723623264102386,5.604799387066396,2.3417312850806757,10.399225009783734
4825,1.6476536940675715,5.19477698092479,1.8493742292083404,6.355840978262611,1.77334139253976,5.89050299729759
4826,1.192558950451974,3.2955034567879875,1.6640085232297839,5.280435224637881,2.5359069235379934,12.627878176279538
4827,0.9178066042133368,2.5037925546360555,1.6648719538381016,5.284996482917705,2.3720038052064583,10.718849265091013
4828,2.1932939602686314,8.964693879267964,2.081528130133451,8.016710135153671,2.892443860572791,18.037336517369024
4829,1.7035820666140866,5.493590596556658,1.8109644542076833,6.116343521764601,2.750278415507469,15.646987641809458
4830,1.5869961223140852,4.889040768160209,1.6444825784121475,5.178329833999367,3.4979401936784864,33.047310744352515
4831,0.9180430279197092,2.504384580533531,1.8489574568247047,6.3531925911937215,2.9617470052282915,19.331714879179707
4832,1.950883510942254,7.0349002470516995,1.7894894209421395,5.986395157950974,1.8232968233573583,6.192239554970831
4833,2.0459823551666325,7.736755047357571,1.754793284474209,5.782252337074541,3.2142166002193946,24.883790317515242
4834,1.371216798744939,3.9401421397781426,1.9535553138688133,7.053721245923569,2.0349519915411953,7.651884761466071
4835,1.0692497251574506,2.9131929844280524,1.8716835160834187,6.4992287504413335,2.5167422801651167,12.388173656872102
4836,1.1153707416601222,3.050698990758617,1.8004237782276542,6.052211716592094,2.007733171047427,7.44641844417178
4837,0.5349467835701898,1.707357380372367,1.6762963473995827,5.345720570187551,2.351535140381758,10.501678908002974
4838,1.3593597387890934,3.89369951877534,1.7250182685041295,5.612623562993327,2.977686812469531,19.64232766535122
4839,1.0787757799499609,2.9410768210352933,1.7053631625653276,5.5033839273679375,2.8725686459333506,17.68237968877377
4840,0.602386497930727,1.8264724760898865,1.6074080333747016,4.989860898759088,2.3133880691824595,10.108615390300205
4841,1.1331059302143487,3.1052863402459603,1.9344050463762832,6.919925795485056,2.7745389176326576,16.031233572171175
